0	0	163	18
0	0	169	19
0	0	169	19
0	0	169	19
0	0	169	19
0	1	185	21
0	1	185	21
0	0	191	21
0	0	191	21
0	0	195	22
0	0	195	22
0	1	195	22
0	3	197	24
0	2	203	24
0	2	203	24
0	0	211	24
0	6	217	28
0	7	219	29
0	7	219	29
0	6	219	28
0	6	219	28
0	5	227	28
0	5	227	28
0	5	227	28
0	5	227	28
0	6	223	28
0	6	223	28
0	5	227	28
0	5	227	28
0	5	227	28
0	5	227	28
0	5	227	28
0	5	227	28
0	5	227	28
0	5	227	28
0	5	227	28
0	6	228	29
0	5	232	29
0	5	232	29
0	5	234	29
0	5	234	29
0	4	231	28
0	4	231	28
0	5	234	29
0	6	228	29
0	6	233	30
0	4	231	28
0	5	227	28
0	5	227	28
0	5	234	29
0	5	234	29
0	6	233	30
0	4	231	28
0	5	234	29
0	5	234	29
0	5	234	29
0	4	233	28
0	5	227	28
0	5	227	28
0	6	223	28
0	6	223	28
0	6	223	28
0	6	223	28
0	6	223	28
0	7	224	29
0	7	219	29
0	7	219	29
0	7	219	29
0	7	219	29
0	6	219	28
0	6	219	28
0	1	207	24
0	1	207	24
0	2	203	24
0	2	203	24
0	8	207	28
0	2	201	24
0	3	197	24
0	3	197	24
0	3	197	24
0	3	197	24
0	3	197	24
0	9	203	28
0	3	197	24
0	3	197	24
0	3	193	23
0	3	193	23
0	2	189	22
0	0	187	21
0	1	185	21
0	1	185	21
0	3	185	22
0	5	187	24
0	3	181	22
0	0	173	19
0	0	171	19
0	0	171	19
0	0	171	19
0	0	171	19
0	0	171	19
0	0	171	19
0	0	167	19
0	0	167	19
0	0	159	18
0	0	159	18
0	0	163	18
0	0	163	18
0	0	163	18
0	0	163	18
0	1	159	18
0	5	163	21
0	0	159	18
0	0	159	18
0	0	157	17
0	0	153	17
0	0	145	16
0	2	149	18
0	0	149	16
0	0	149	16
0	0	143	16
0	0	143	16
0	0	135	15
0	0	135	15
0	0	135	15
0	0	135	15
0	0	135	15
0	0	131	14
0	0	127	14
0	0	127	14
0	0	131	14
