0	3	20	4
0	3	20	4
0	3	20	4
0	3	20	4
0	3	20	4
0	3	20	4
0	3	20	4
0	3	20	4
0	3	20	4
0	3	20	4
0	3	20	4
0	3	20	4
0	3	20	4
0	3	20	4
0	3	20	4
0	3	20	4
0	3	20	4
0	5	20	5
0	5	20	5
0	3	16	3
0	3	16	3
0	3	16	3
0	3	16	3
0	3	20	4
0	3	20	4
0	3	20	4
0	3	20	4
0	3	20	4
0	3	20	4
0	3	16	3
0	3	16	3
0	3	16	3
0	3	20	4
0	5	20	5
0	5	20	5
0	6	16	5
0	6	16	5
0	3	16	3
0	3	16	3
0	4	24	5
0	4	24	5
0	6	20	5
0	6	20	5
0	5	24	5
0	7	20	6
0	8	12	6
0	8	12	6
0	5	16	4
0	5	16	4
0	3	20	4
0	3	20	4
0	4	24	5
0	4	24	5
0	5	24	5
0	5	24	5
0	6	20	5
0	6	20	5
0	6	16	5
0	6	16	5
0	7	16	5
0	7	16	5
0	6	16	5
0	6	16	5
0	5	20	5
0	5	20	5
0	5	16	4
0	5	16	4
0	3	16	3
0	3	16	3
0	6	16	5
0	6	16	5
0	6	16	5
0	6	16	5
0	8	12	6
0	8	12	6
0	6	16	5
0	6	16	5
0	7	16	5
0	7	16	5
0	6	16	5
0	6	16	5
0	5	16	4
0	5	20	5
0	5	20	5
0	5	20	5
0	5	20	5
0	5	20	5
0	6	24	6
0	6	24	6
0	9	20	7
0	9	20	7
0	11	12	7
0	19	20	13
0	9	16	7
0	12	10	8
0	18	20	12
0	10	12	7
0	7	20	6
0	7	20	6
0	10	12	7
0	10	12	7
0	7	20	6
0	7	20	6
0	9	20	7
0	9	20	7
0	9	24	8
0	9	24	8
0	9	20	7
0	9	20	7
0	9	16	7
0	9	16	7
0	10	16	7
0	10	16	7
0	10	16	7
0	10	16	7
0	11	20	8
0	19	28	14
0	10	20	8
0	6	16	5
0	18	24	13
0	18	24	13
0	18	24	13
0	18	24	13
0	37	34	25
0	25	22	17
0	13	34	11
0	37	58	28
0	45	42	31
0	39	36	26
0	51	42	34
0	45	36	30
0	13	34	11
0	5	26	5
0	20	32	15
0	30	42	22
0	40	44	28
0	41	45	29
0	50	46	34
0	56	52	38
0	84	60	56
0	85	61	56
1	49	60	35
0	37	48	27
0	58	53	40
0	49	52	34
0	46	48	32
0	66	68	46
0	46	45	32
0	58	57	40
0	44	51	31
0	56	63	40
4	74	61	51
0	67	54	45
0	53	48	36
0	42	37	28
0	27	38	20
0	12	30	10
